"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"New York"	"36"	"Chautauqua County, NY"	"36013"	"2009"	"2009"	Suppressed	135197	Suppressed
	"New York"	"36"	"Chautauqua County, NY"	"36013"	"2010"	"2010"	12	134905	Unreliable
	"New York"	"36"	"Chautauqua County, NY"	"36013"	"2011"	"2011"	14	134368	Unreliable
	"New York"	"36"	"Chautauqua County, NY"	"36013"	"2012"	"2012"	12	133539	Unreliable
	"New York"	"36"	"Chautauqua County, NY"	"36013"	"2013"	"2013"	14	133080	Unreliable
	"New York"	"36"	"Chautauqua County, NY"	"36013"	"2014"	"2014"	18	132053	Unreliable
	"New York"	"36"	"Chemung County, NY"	"36015"	"2006"	"2006"	10	88732	Unreliable
	"New York"	"36"	"Chemung County, NY"	"36015"	"2007"	"2007"	Suppressed	88634	Suppressed
	"New York"	"36"	"Chemung County, NY"	"36015"	"2008"	"2008"	10	88503	Unreliable
	"New York"	"36"	"Chemung County, NY"	"36015"	"2009"	"2009"	Suppressed	88849	Suppressed
	"New York"	"36"	"Chemung County, NY"	"36015"	"2010"	"2010"	Suppressed	88830	Suppressed
	"New York"	"36"	"Chemung County, NY"	"36015"	"2011"	"2011"	14	88840	Unreliable
	"New York"	"36"	"Chemung County, NY"	"36015"	"2012"	"2012"	19	88911	Unreliable
	"New York"	"36"	"Chemung County, NY"	"36015"	"2013"	"2013"	14	88506	Unreliable
	"New York"	"36"	"Chemung County, NY"	"36015"	"2014"	"2014"	10	87770	Unreliable
	"New York"	"36"	"Chenango County, NY"	"36017"	"2006"	"2006"	Suppressed	51391	Suppressed
	"New York"	"36"	"Chenango County, NY"	"36017"	"2007"	"2007"	Suppressed	51463	Suppressed
	"New York"	"36"	"Chenango County, NY"	"36017"	"2008"	"2008"	Suppressed	51326	Suppressed
	"New York"	"36"	"Chenango County, NY"	"36017"	"2009"	"2009"	Suppressed	50639	Suppressed
	"New York"	"36"	"Chenango County, NY"	"36017"	"2010"	"2010"	Suppressed	50477	Suppressed
	"New York"	"36"	"Chenango County, NY"	"36017"	"2011"	"2011"	Suppressed	50118	Suppressed
	"New York"	"36"	"Chenango County, NY"	"36017"	"2012"	"2012"	Suppressed	49933	Suppressed
	"New York"	"36"	"Chenango County, NY"	"36017"	"2013"	"2013"	Suppressed	49503	Suppressed
	"New York"	"36"	"Chenango County, NY"	"36017"	"2014"	"2014"	Suppressed	49426	Suppressed
	"New York"	"36"	"Clinton County, NY"	"36019"	"2006"	"2006"	Suppressed	82547	Suppressed
	"New York"	"36"	"Clinton County, NY"	"36019"	"2007"	"2007"	Suppressed	82556	Suppressed
	"New York"	"36"	"Clinton County, NY"	"36019"	"2008"	"2008"	10	82401	Unreliable
	"New York"	"36"	"Clinton County, NY"	"36019"	"2009"	"2009"	Suppressed	82280	Suppressed
	"New York"	"36"	"Clinton County, NY"	"36019"	"2010"	"2010"	Suppressed	82128	Suppressed
	"New York"	"36"	"Clinton County, NY"	"36019"	"2011"	"2011"	13	81945	Unreliable
	"New York"	"36"	"Clinton County, NY"	"36019"	"2012"	"2012"	Suppressed	81654	Suppressed
	"New York"	"36"	"Clinton County, NY"	"36019"	"2013"	"2013"	Suppressed	81591	Suppressed
	"New York"	"36"	"Clinton County, NY"	"36019"	"2014"	"2014"	11	81632	Unreliable
	"New York"	"36"	"Columbia County, NY"	"36021"	"2006"	"2006"	Suppressed	63427	Suppressed
	"New York"	"36"	"Columbia County, NY"	"36021"	"2007"	"2007"	Suppressed	63430	Suppressed
	"New York"	"36"	"Columbia County, NY"	"36021"	"2008"	"2008"	Suppressed	63253	Suppressed
	"New York"	"36"	"Columbia County, NY"	"36021"	"2009"	"2009"	10	63023	Unreliable
	"New York"	"36"	"Columbia County, NY"	"36021"	"2010"	"2010"	Suppressed	63096	Suppressed
	"New York"	"36"	"Columbia County, NY"	"36021"	"2011"	"2011"	Suppressed	62550	Suppressed
	"New York"	"36"	"Columbia County, NY"	"36021"	"2012"	"2012"	Suppressed	62499	Suppressed
	"New York"	"36"	"Columbia County, NY"	"36021"	"2013"	"2013"	10	62243	Unreliable
	"New York"	"36"	"Columbia County, NY"	"36021"	"2014"	"2014"	Suppressed	62122	Suppressed
	"New York"	"36"	"Cortland County, NY"	"36023"	"2006"	"2006"	Suppressed	49449	Suppressed
	"New York"	"36"	"Cortland County, NY"	"36023"	"2007"	"2007"	Suppressed	49624	Suppressed
	"New York"	"36"	"Cortland County, NY"	"36023"	"2008"	"2008"	Suppressed	49537	Suppressed
	"New York"	"36"	"Cortland County, NY"	"36023"	"2009"	"2009"	Suppressed	49358	Suppressed
	"New York"	"36"	"Cortland County, NY"	"36023"	"2010"	"2010"	Suppressed	49336	Suppressed
	"New York"	"36"	"Cortland County, NY"	"36023"	"2011"	"2011"	Suppressed	49363	Suppressed
	"New York"	"36"	"Cortland County, NY"	"36023"	"2012"	"2012"	Suppressed	49474	Suppressed
	"New York"	"36"	"Cortland County, NY"	"36023"	"2013"	"2013"	0	48976	Unreliable
	"New York"	"36"	"Cortland County, NY"	"36023"	"2014"	"2014"	Suppressed	49024	Suppressed
	"New York"	"36"	"Delaware County, NY"	"36025"	"2006"	"2006"	Suppressed	48271	Suppressed
	"New York"	"36"	"Delaware County, NY"	"36025"	"2007"	"2007"	Suppressed	48450	Suppressed
	"New York"	"36"	"Delaware County, NY"	"36025"	"2008"	"2008"	Suppressed	48363	Suppressed
	"New York"	"36"	"Delaware County, NY"	"36025"	"2009"	"2009"	Suppressed	48182	Suppressed
	"New York"	"36"	"Delaware County, NY"	"36025"	"2010"	"2010"	Suppressed	47980	Suppressed
	"New York"	"36"	"Delaware County, NY"	"36025"	"2011"	"2011"	Suppressed	47559	Suppressed
	"New York"	"36"	"Delaware County, NY"	"36025"	"2012"	"2012"	Suppressed	47276	Suppressed
	"New York"	"36"	"Delaware County, NY"	"36025"	"2013"	"2013"	Suppressed	46722	Suppressed
	"New York"	"36"	"Delaware County, NY"	"36025"	"2014"	"2014"	Suppressed	46581	Suppressed
	"New York"	"36"	"Dutchess County, NY"	"36027"	"2006"	"2006"	24	294712	8.1
	"New York"	"36"	"Dutchess County, NY"	"36027"	"2007"	"2007"	32	295319	10.8
	"New York"	"36"	"Dutchess County, NY"	"36027"	"2008"	"2008"	38	296267	12.8
	"New York"	"36"	"Dutchess County, NY"	"36027"	"2009"	"2009"	32	296887	10.8
	"New York"	"36"	"Dutchess County, NY"	"36027"	"2010"	"2010"	55	297488	18.5
	"New York"	"36"	"Dutchess County, NY"	"36027"	"2011"	"2011"	38	297999	12.8
	"New York"	"36"	"Dutchess County, NY"	"36027"	"2012"	"2012"	58	297322	19.5
	"New York"	"36"	"Dutchess County, NY"	"36027"	"2013"	"2013"	70	296916	23.6
	"New York"	"36"	"Dutchess County, NY"	"36027"	"2014"	"2014"	48	296579	16.2
	"New York"	"36"	"Erie County, NY"	"36029"	"2006"	"2006"	55	925564	5.9
	"New York"	"36"	"Erie County, NY"	"36029"	"2007"	"2007"	74	921887	8.0
	"New York"	"36"	"Erie County, NY"	"36029"	"2008"	"2008"	88	920571	9.6
	"New York"	"36"	"Erie County, NY"	"36029"	"2009"	"2009"	86	919334	9.4
	"New York"	"36"	"Erie County, NY"	"36029"	"2010"	"2010"	79	919040	8.6
	"New York"	"36"	"Erie County, NY"	"36029"	"2011"	"2011"	112	918028	12.2
	"New York"	"36"	"Erie County, NY"	"36029"	"2012"	"2012"	92	919086	10.0
	"New York"	"36"	"Erie County, NY"	"36029"	"2013"	"2013"	137	919866	14.9
	"New York"	"36"	"Erie County, NY"	"36029"	"2014"	"2014"	148	922835	16.0
	"New York"	"36"	"Essex County, NY"	"36031"	"2006"	"2006"	Suppressed	39490	Suppressed
	"New York"	"36"	"Essex County, NY"	"36031"	"2007"	"2007"	Suppressed	39373	Suppressed
	"New York"	"36"	"Essex County, NY"	"36031"	"2008"	"2008"	0	39435	Unreliable
	"New York"	"36"	"Essex County, NY"	"36031"	"2009"	"2009"	Suppressed	39478	Suppressed
	"New York"	"36"	"Essex County, NY"	"36031"	"2010"	"2010"	Suppressed	39370	Suppressed
	"New York"	"36"	"Essex County, NY"	"36031"	"2011"	"2011"	Suppressed	39181	Suppressed
	"New York"	"36"	"Essex County, NY"	"36031"	"2012"	"2012"	Suppressed	38961	Suppressed
	"New York"	"36"	"Essex County, NY"	"36031"	"2013"	"2013"	Suppressed	38762	Suppressed
	"New York"	"36"	"Essex County, NY"	"36031"	"2014"	"2014"	Suppressed	38679	Suppressed
	"New York"	"36"	"Franklin County, NY"	"36033"	"2006"	"2006"	Suppressed	51511	Suppressed
	"New York"	"36"	"Franklin County, NY"	"36033"	"2007"	"2007"	Suppressed	51782	Suppressed
	"New York"	"36"	"Franklin County, NY"	"36033"	"2008"	"2008"	Suppressed	51907	Suppressed
	"New York"	"36"	"Franklin County, NY"	"36033"	"2009"	"2009"	Suppressed	51706	Suppressed
	"New York"	"36"	"Franklin County, NY"	"36033"	"2010"	"2010"	Suppressed	51599	Suppressed
	"New York"	"36"	"Franklin County, NY"	"36033"	"2011"	"2011"	Suppressed	51551	Suppressed
	"New York"	"36"	"Franklin County, NY"	"36033"	"2012"	"2012"	10	51795	Unreliable
	"New York"	"36"	"Franklin County, NY"	"36033"	"2013"	"2013"	Suppressed	51688	Suppressed
	"New York"	"36"	"Franklin County, NY"	"36033"	"2014"	"2014"	Suppressed	51262	Suppressed
	"New York"	"36"	"Fulton County, NY"	"36035"	"2006"	"2006"	Suppressed	55328	Suppressed
	"New York"	"36"	"Fulton County, NY"	"36035"	"2007"	"2007"	Suppressed	55489	Suppressed
	"New York"	"36"	"Fulton County, NY"	"36035"	"2008"	"2008"	Suppressed	55584	Suppressed
	"New York"	"36"	"Fulton County, NY"	"36035"	"2009"	"2009"	Suppressed	55558	Suppressed
	"New York"	"36"	"Fulton County, NY"	"36035"	"2010"	"2010"	Suppressed	55531	Suppressed
	"New York"	"36"	"Fulton County, NY"	"36035"	"2011"	"2011"	Suppressed	55180	Suppressed
	"New York"	"36"	"Fulton County, NY"	"36035"	"2012"	"2012"	Suppressed	54925	Suppressed
	"New York"	"36"	"Fulton County, NY"	"36035"	"2013"	"2013"	Suppressed	54586	Suppressed
	"New York"	"36"	"Fulton County, NY"	"36035"	"2014"	"2014"	Suppressed	54105	Suppressed
	"New York"	"36"	"Genesee County, NY"	"36037"	"2006"	"2006"	Suppressed	59919	Suppressed
	"New York"	"36"	"Genesee County, NY"	"36037"	"2007"	"2007"	Suppressed	59930	Suppressed
	"New York"	"36"	"Genesee County, NY"	"36037"	"2008"	"2008"	Suppressed	59895	Suppressed
	"New York"	"36"	"Genesee County, NY"	"36037"	"2009"	"2009"	10	59932	Unreliable
	"New York"	"36"	"Genesee County, NY"	"36037"	"2010"	"2010"	Suppressed	60079	Suppressed
	"New York"	"36"	"Genesee County, NY"	"36037"	"2011"	"2011"	Suppressed	59993	Suppressed
	"New York"	"36"	"Genesee County, NY"	"36037"	"2012"	"2012"	Suppressed	59977	Suppressed
	"New York"	"36"	"Genesee County, NY"	"36037"	"2013"	"2013"	Suppressed	59454	Suppressed
	"New York"	"36"	"Genesee County, NY"	"36037"	"2014"	"2014"	Suppressed	59162	Suppressed
	"New York"	"36"	"Greene County, NY"	"36039"	"2006"	"2006"	Suppressed	49513	Suppressed
	"New York"	"36"	"Greene County, NY"	"36039"	"2007"	"2007"	Suppressed	49537	Suppressed
	"New York"	"36"	"Greene County, NY"	"36039"	"2008"	"2008"	Suppressed	49467	Suppressed
	"New York"	"36"	"Greene County, NY"	"36039"	"2009"	"2009"	Suppressed	49372	Suppressed
	"New York"	"36"	"Greene County, NY"	"36039"	"2010"	"2010"	Suppressed	49221	Suppressed
	"New York"	"36"	"Greene County, NY"	"36039"	"2011"	"2011"	Suppressed	48954	Suppressed
	"New York"	"36"	"Greene County, NY"	"36039"	"2012"	"2012"	11	48673	Unreliable
	"New York"	"36"	"Greene County, NY"	"36039"	"2013"	"2013"	Suppressed	48455	Suppressed
	"New York"	"36"	"Greene County, NY"	"36039"	"2014"	"2014"	11	47967	Unreliable
	"New York"	"36"	"Hamilton County, NY"	"36041"	"2006"	"2006"	0	4987	Unreliable
	"New York"	"36"	"Hamilton County, NY"	"36041"	"2007"	"2007"	0	4969	Unreliable
	"New York"	"36"	"Hamilton County, NY"	"36041"	"2008"	"2008"	0	4893	Unreliable
	"New York"	"36"	"Hamilton County, NY"	"36041"	"2009"	"2009"	Suppressed	4858	Suppressed
	"New York"	"36"	"Hamilton County, NY"	"36041"	"2010"	"2010"	0	4836	Unreliable
	"New York"	"36"	"Hamilton County, NY"	"36041"	"2011"	"2011"	0	4793	Unreliable
	"New York"	"36"	"Hamilton County, NY"	"36041"	"2012"	"2012"	0	4778	Unreliable
	"New York"	"36"	"Hamilton County, NY"	"36041"	"2013"	"2013"	0	4773	Unreliable
	"New York"	"36"	"Hamilton County, NY"	"36041"	"2014"	"2014"	Suppressed	4715	Suppressed
	"New York"	"36"	"Herkimer County, NY"	"36043"	"2006"	"2006"	Suppressed	64029	Suppressed
	"New York"	"36"	"Herkimer County, NY"	"36043"	"2007"	"2007"	Suppressed	64343	Suppressed
	"New York"	"36"	"Herkimer County, NY"	"36043"	"2008"	"2008"	Suppressed	64404	Suppressed
	"New York"	"36"	"Herkimer County, NY"	"36043"	"2009"	"2009"	Suppressed	64381	Suppressed
	"New York"	"36"	"Herkimer County, NY"	"36043"	"2010"	"2010"	Suppressed	64519	Suppressed
	"New York"	"36"	"Herkimer County, NY"	"36043"	"2011"	"2011"	Suppressed	64160	Suppressed
	"New York"	"36"	"Herkimer County, NY"	"36043"	"2012"	"2012"	0	64508	Unreliable
	"New York"	"36"	"Herkimer County, NY"	"36043"	"2013"	"2013"	Suppressed	64181	Suppressed
	"New York"	"36"	"Herkimer County, NY"	"36043"	"2014"	"2014"	Suppressed	63744	Suppressed
	"New York"	"36"	"Jefferson County, NY"	"36045"	"2006"	"2006"	Suppressed	113650	Suppressed
	"New York"	"36"	"Jefferson County, NY"	"36045"	"2007"	"2007"	Suppressed	115059	Suppressed
	"New York"	"36"	"Jefferson County, NY"	"36045"	"2008"	"2008"	Suppressed	115033	Suppressed
	"New York"	"36"	"Jefferson County, NY"	"36045"	"2009"	"2009"	12	115023	Unreliable
	"New York"	"36"	"Jefferson County, NY"	"36045"	"2010"	"2010"	Suppressed	116229	Suppressed
	"New York"	"36"	"Jefferson County, NY"	"36045"	"2011"	"2011"	18	117910	Unreliable
	"New York"	"36"	"Jefferson County, NY"	"36045"	"2012"	"2012"	13	120262	Unreliable
	"New York"	"36"	"Jefferson County, NY"	"36045"	"2013"	"2013"	13	119504	Unreliable
	"New York"	"36"	"Jefferson County, NY"	"36045"	"2014"	"2014"	17	119103	Unreliable
	"New York"	"36"	"Kings County, NY"	"36047"	"2006"	"2006"	255	2436132	10.5
	"New York"	"36"	"Kings County, NY"	"36047"	"2007"	"2007"	216	2441324	8.8
	"New York"	"36"	"Kings County, NY"	"36047"	"2008"	"2008"	186	2460361	7.6
	"New York"	"36"	"Kings County, NY"	"36047"	"2009"	"2009"	182	2487751	7.3
	"New York"	"36"	"Kings County, NY"	"36047"	"2010"	"2010"	180	2504700	7.2
	"New York"	"36"	"Kings County, NY"	"36047"	"2011"	"2011"	191	2532645	7.5
	"New York"	"36"	"Kings County, NY"	"36047"	"2012"	"2012"	206	2565635	8.0
	"New York"	"36"	"Kings County, NY"	"36047"	"2013"	"2013"	193	2592149	7.4
	"New York"	"36"	"Kings County, NY"	"36047"	"2014"	"2014"	222	2621793	8.5
	"New York"	"36"	"Lewis County, NY"	"36049"	"2006"	"2006"	Suppressed	27001	Suppressed
	"New York"	"36"	"Lewis County, NY"	"36049"	"2007"	"2007"	Suppressed	27086	Suppressed
	"New York"	"36"	"Lewis County, NY"	"36049"	"2008"	"2008"	0	26878	Unreliable
	"New York"	"36"	"Lewis County, NY"	"36049"	"2009"	"2009"	Suppressed	27047	Suppressed
	"New York"	"36"	"Lewis County, NY"	"36049"	"2010"	"2010"	Suppressed	27087	Suppressed
	"New York"	"36"	"Lewis County, NY"	"36049"	"2011"	"2011"	Suppressed	27072	Suppressed
	"New York"	"36"	"Lewis County, NY"	"36049"	"2012"	"2012"	Suppressed	27224	Suppressed
	"New York"	"36"	"Lewis County, NY"	"36049"	"2013"	"2013"	Suppressed	27149	Suppressed
	"New York"	"36"	"Lewis County, NY"	"36049"	"2014"	"2014"	Suppressed	27220	Suppressed
	"New York"	"36"	"Livingston County, NY"	"36051"	"2006"	"2006"	Suppressed	65357	Suppressed
	"New York"	"36"	"Livingston County, NY"	"36051"	"2007"	"2007"	Suppressed	65460	Suppressed
	"New York"	"36"	"Livingston County, NY"	"36051"	"2008"	"2008"	Suppressed	65637	Suppressed
	"New York"	"36"	"Livingston County, NY"	"36051"	"2009"	"2009"	Suppressed	65420	Suppressed
	"New York"	"36"	"Livingston County, NY"	"36051"	"2010"	"2010"	Suppressed	65393	Suppressed
	"New York"	"36"	"Livingston County, NY"	"36051"	"2011"	"2011"	Suppressed	65070	Suppressed
	"New York"	"36"	"Livingston County, NY"	"36051"	"2012"	"2012"	10	64810	Unreliable
	"New York"	"36"	"Livingston County, NY"	"36051"	"2013"	"2013"	Suppressed	64705	Suppressed
	"New York"	"36"	"Livingston County, NY"	"36051"	"2014"	"2014"	Suppressed	64586	Suppressed
	"New York"	"36"	"Madison County, NY"	"36053"	"2006"	"2006"	Suppressed	72042	Suppressed
	"New York"	"36"	"Madison County, NY"	"36053"	"2007"	"2007"	Suppressed	72709	Suppressed
	"New York"	"36"	"Madison County, NY"	"36053"	"2008"	"2008"	Suppressed	73075	Suppressed
	"New York"	"36"	"Madison County, NY"	"36053"	"2009"	"2009"	Suppressed	73169	Suppressed
	"New York"	"36"	"Madison County, NY"	"36053"	"2010"	"2010"	Suppressed	73442	Suppressed
	"New York"	"36"	"Madison County, NY"	"36053"	"2011"	"2011"	Suppressed	73365	Suppressed
	"New York"	"36"	"Madison County, NY"	"36053"	"2012"	"2012"	Suppressed	72382	Suppressed
	"New York"	"36"	"Madison County, NY"	"36053"	"2013"	"2013"	Suppressed	72382	Suppressed
	"New York"	"36"	"Madison County, NY"	"36053"	"2014"	"2014"	12	72369	Unreliable
	"New York"	"36"	"Monroe County, NY"	"36055"	"2006"	"2006"	55	738329	7.4
	"New York"	"36"	"Monroe County, NY"	"36055"	"2007"	"2007"	65	739249	8.8
	"New York"	"36"	"Monroe County, NY"	"36055"	"2008"	"2008"	62	741018	8.4
	"New York"	"36"	"Monroe County, NY"	"36055"	"2009"	"2009"	55	743386	7.4
	"New York"	"36"	"Monroe County, NY"	"36055"	"2010"	"2010"	63	744344	8.5
	"New York"	"36"	"Monroe County, NY"	"36055"	"2011"	"2011"	70	745625	9.4
	"New York"	"36"	"Monroe County, NY"	"36055"	"2012"	"2012"	81	747813	10.8
	"New York"	"36"	"Monroe County, NY"	"36055"	"2013"	"2013"	96	749606	12.8
	"New York"	"36"	"Monroe County, NY"	"36055"	"2014"	"2014"	112	749857	14.9
	"New York"	"36"	"Montgomery County, NY"	"36057"	"2006"	"2006"	0	49724	Unreliable
	"New York"	"36"	"Montgomery County, NY"	"36057"	"2007"	"2007"	Suppressed	49798	Suppressed
	"New York"	"36"	"Montgomery County, NY"	"36057"	"2008"	"2008"	0	49951	Unreliable
	"New York"	"36"	"Montgomery County, NY"	"36057"	"2009"	"2009"	Suppressed	50001	Suppressed
	"New York"	"36"	"Montgomery County, NY"	"36057"	"2010"	"2010"	Suppressed	50219	Suppressed
	"New York"	"36"	"Montgomery County, NY"	"36057"	"2011"	"2011"	Suppressed	49916	Suppressed
	"New York"	"36"	"Montgomery County, NY"	"36057"	"2012"	"2012"	Suppressed	49941	Suppressed
	"New York"	"36"	"Montgomery County, NY"	"36057"	"2013"	"2013"	Suppressed	49897	Suppressed
	"New York"	"36"	"Montgomery County, NY"	"36057"	"2014"	"2014"	Suppressed	49779	Suppressed
	"New York"	"36"	"Nassau County, NY"	"36059"	"2006"	"2006"	124	1324905	9.4
	"New York"	"36"	"Nassau County, NY"	"36059"	"2007"	"2007"	126	1322048	9.5
	"New York"	"36"	"Nassau County, NY"	"36059"	"2008"	"2008"	133	1325129	10.0
	"New York"	"36"	"Nassau County, NY"	"36059"	"2009"	"2009"	121	1332088	9.1
	"New York"	"36"	"Nassau County, NY"	"36059"	"2010"	"2010"	101	1339532	7.5
	"New York"	"36"	"Nassau County, NY"	"36059"	"2011"	"2011"	148	1344436	11.0
	"New York"	"36"	"Nassau County, NY"	"36059"	"2012"	"2012"	158	1349233	11.7
	"New York"	"36"	"Nassau County, NY"	"36059"	"2013"	"2013"	170	1352146	12.6
	"New York"	"36"	"Nassau County, NY"	"36059"	"2014"	"2014"	173	1358627	12.7
	"New York"	"36"	"New York County, NY"	"36061"	"2006"	"2006"	200	1578171	12.7
	"New York"	"36"	"New York County, NY"	"36061"	"2007"	"2007"	155	1581402	9.8
	"New York"	"36"	"New York County, NY"	"36061"	"2008"	"2008"	139	1587022	8.8
	"New York"	"36"	"New York County, NY"	"36061"	"2009"	"2009"	122	1583431	7.7
	"New York"	"36"	"New York County, NY"	"36061"	"2010"	"2010"	99	1585873	6.2
	"New York"	"36"	"New York County, NY"	"36061"	"2011"	"2011"	127	1601948	7.9
	"New York"	"36"	"New York County, NY"	"36061"	"2012"	"2012"	187	1619090	11.5
	"New York"	"36"	"New York County, NY"	"36061"	"2013"	"2013"	181	1626159	11.1
	"New York"	"36"	"New York County, NY"	"36061"	"2014"	"2014"	166	1636268	10.1
	"New York"	"36"	"Niagara County, NY"	"36063"	"2006"	"2006"	23	216148	10.6
	"New York"	"36"	"Niagara County, NY"	"36063"	"2007"	"2007"	14	215791	Unreliable
	"New York"	"36"	"Niagara County, NY"	"36063"	"2008"	"2008"	30	215793	13.9
	"New York"	"36"	"Niagara County, NY"	"36063"	"2009"	"2009"	18	216043	Unreliable
	"New York"	"36"	"Niagara County, NY"	"36063"	"2010"	"2010"	30	216469	13.9
